42.0,43.51
73.0,41.33
70.0,36.78
39.0,-8.82
71.0,34.61
68.0,40.11
70.0,12.52
78.0,-35.18
76.0,48.12
63.0,40.24
68.0,25.4
73.0,26.19
61.0,23.71
73.0,13.09
63.0,53.97
75.0,50.83
73.0,17.25
53.0,6.48
62.0,27.44
62.0,-16.3
71.0,43.86
46.0,-24.66
67.0,-15.78
74.0,4.94
69.0,42.71
49.0,12.35
46.0,-3.38
54.0,11.54
49.0,3.86
67.0,45.42
42.0,4.36
49.0,12.11
76.0,49.42
75.0,-33.45
68.0,31.14
61.0,-11.7
52.0,-4.25
44.0,-4.33
76.0,9.92
46.0,5.33
71.0,45.8
75.0,23.0
77.0,35.17
72.0,50.08
75.0,55.68
52.0,11.58
68.0,18.48
71.0,-0.23
68.0,30.06
68.0,13.7
48.0,3.75
52.0,15.33
65.0,59.43
49.0,9.0
67.0,6.92
66.0,-18.14
75.0,60.17
76.0,48.86
72.0,4.93
71.0,-17.54
56.0,0.39
57.0,13.44
67.0,41.7
76.0,52.52
58.0,5.54
76.0,37.97
66.0,12.05
75.0,16.0
72.0,13.47
66.0,14.62
52.0,9.54
44.0,11.86
61.0,6.8
56.0,18.54
65.0,14.08
79.0,22.3
68.0,47.5
79.0,64.14
62.0,28.63
67.0,-6.19
68.0,35.71
55.0,33.32
75.0,53.34
78.0,31.79
77.0,41.9
69.0,18.0
78.0,35.68
70.0,31.94
59.0,51.18
50.0,-1.28
64.0,39.02
73.0,37.51
75.0,29.37
61.0,42.87
61.0,17.97
66.0,56.95
69.0,33.89
43.0,-29.3
43.0,6.31
70.0,32.88
66.0,54.69
75.0,49.61
78.0,22.18
71.0,42.0
56.0,-18.92
44.0,-13.99
71.0,3.15
66.0,4.17
50.0,12.65
76.0,35.9
76.0,14.6
61.0,18.07
69.0,-20.16
72.0,19.42
62.0,47.91
72.0,42.46
68.0,33.99
43.0,-25.97
57.0,19.74
50.0,-22.57
61.0,27.71
76.0,52.37
71.0,12.1
72.0,-22.28
77.0,-41.29
68.0,12.15
55.0,13.52
46.0,9.06
77.0,59.91
73.0,23.61
63.0,33.68
71.0,31.88
72.0,8.99
54.0,-9.47
69.0,-25.3
68.0,-12.09
68.0,14.58
70.0,52.22
74.0,38.71
74.0,18.45
74.0,25.29
64.0,47.01
72.0,-20.87
68.0,44.45
42.0,55.76
62.0,27.15
71.0,14.0
67.0,-13.83
63.0,0.34
70.0,24.67
60.0,14.7
71.0,44.8
39.0,8.47
77.0,1.29
70.0,48.21
73.0,46.05
62.0,-9.43
45.0,2.04
51.0,-25.75
77.0,40.42
67.0,6.92
68.0,13.2
55.0,15.63
66.0,5.82
43.0,-26.32
78.0,59.33
78.0,46.95
71.0,33.52
63.0,38.57
49.0,-6.17
64.0,13.76
58.0,-8.57
56.0,6.12
71.0,-21.14
67.0,10.66
71.0,36.81
69.0,39.94
58.0,37.95
47.0,0.31
62.0,50.44
76.0,24.48
76.0,51.5
75.0,38.89
75.0,18.34
72.0,-34.89
63.0,41.32
67.0,-17.74
70.0,10.5
71.0,21.03
59.0,15.36
39.0,-15.41
40.0,-17.82
