28.0,79.99
28.0,61.89
270.0,40.27
365.0,41.05
360.0,44.3
90.0,47.03
365.0,43.7
28.0,36.45
28.0,45.85
28.0,39.29
90.0,38.07
28.0,28.02
270.0,43.01
90.0,42.33
28.0,47.81
90.0,52.91
90.0,39.36
365.0,56.14
90.0,40.56
180.0,42.62
180.0,41.84
28.0,28.24
3.0,8.06
180.0,44.21
365.0,52.52
270.0,53.3
270.0,41.15
180.0,52.12
28.0,37.43
7.0,38.6
365.0,55.26
365.0,52.91
180.0,41.72
270.0,42.13
365.0,53.69
270.0,38.41
28.0,30.08
90.0,37.72
90.0,42.23
180.0,36.25
90.0,50.46
365.0,43.7
365.0,39.0
180.0,53.1
90.0,41.54
7.0,35.08
3.0,15.05
180.0,40.76
7.0,26.26
7.0,32.82
180.0,39.78
180.0,46.93
90.0,33.12
90.0,49.19
7.0,14.59
7.0,14.64
365.0,41.93
3.0,9.13
180.0,50.95
28.0,33.02
270.0,54.38
270.0,51.73
3.0,9.87
270.0,50.66
180.0,48.7
270.0,55.06
360.0,44.7
7.0,30.28
28.0,40.86
28.0,71.99
3.0,34.4
3.0,28.8
3.0,33.4
3.0,36.3
3.0,29.0
3.0,37.8
3.0,40.2
3.0,33.4
3.0,28.1
3.0,41.3
3.0,33.4
3.0,25.2
3.0,41.1
3.0,35.3
3.0,28.3
3.0,28.6
3.0,35.3
3.0,24.4
3.0,35.3
3.0,39.3
3.0,40.6
3.0,35.3
3.0,24.1
7.0,46.2
7.0,42.8
7.0,49.2
7.0,46.8
7.0,45.7
7.0,55.6
7.0,54.9
7.0,49.2
7.0,34.9
7.0,46.9
7.0,49.2
7.0,33.4
7.0,54.1
7.0,55.9
7.0,49.8
7.0,47.1
7.0,55.9
7.0,38.0
7.0,55.9
7.0,56.1
7.0,59.09
7.0,22.9
7.0,35.1
28.0,61.09
28.0,59.8
28.0,60.29
28.0,61.8
28.0,56.7
28.0,68.3
28.0,66.9
28.0,60.29
28.0,50.7
28.0,56.4
28.0,60.29
28.0,55.5
28.0,68.5
28.0,71.3
28.0,74.7
28.0,52.2
28.0,71.3
28.0,67.7
28.0,71.3
28.0,66.0
28.0,74.5
28.0,71.3
28.0,49.9
56.0,63.4
56.0,64.9
56.0,64.3
56.0,64.9
56.0,60.2
56.0,72.3
56.0,69.3
56.0,64.3
56.0,55.2
56.0,58.8
56.0,64.3
56.0,66.1
56.0,73.7
56.0,77.3
56.0,80.2
56.0,54.9
56.0,77.3
56.0,72.99
56.0,77.3
56.0,71.7
56.0,79.4
56.0,77.3
56.0,59.89
91.0,64.9
91.0,66.6
91.0,65.2
91.0,66.7
91.0,62.5
91.0,74.19
91.0,70.7
91.0,65.2
91.0,57.6
91.0,59.2
91.0,65.2
91.0,68.1
91.0,75.5
91.0,79.3
91.0,56.5
91.0,79.3
91.0,76.8
91.0,79.3
91.0,73.3
91.0,82.6
91.0,79.3
91.0,67.8
3.0,11.58
14.0,24.45
28.0,24.89
56.0,29.45
100.0,40.71
3.0,10.38
14.0,22.14
28.0,22.84
56.0,27.66
100.0,34.56
3.0,12.45
14.0,24.99
28.0,25.72
56.0,33.96
100.0,37.34
3.0,15.04
14.0,21.06
28.0,26.4
56.0,35.34
100.0,40.57
3.0,12.47
14.0,20.92
28.0,24.9
56.0,34.2
100.0,39.61
3.0,10.03
14.0,20.08
28.0,24.48
56.0,31.54
100.0,35.34
3.0,9.45
14.0,22.72
28.0,28.47
56.0,38.56
100.0,40.39
3.0,10.76
14.0,25.48
28.0,21.54
56.0,28.63
100.0,33.54
3.0,7.75
14.0,17.82
28.0,24.24
56.0,32.85
100.0,39.23
3.0,18.0
14.0,30.39
28.0,45.71
56.0,50.77
100.0,53.9
3.0,13.18
14.0,17.84
28.0,40.23
56.0,47.13
100.0,49.97
3.0,13.36
14.0,22.32
28.0,24.54
56.0,31.35
100.0,40.86
3.0,19.93
14.0,25.69
28.0,30.23
56.0,39.59
100.0,44.3
3.0,13.82
14.0,24.92
28.0,29.22
56.0,38.33
100.0,42.35
3.0,13.54
14.0,26.31
28.0,31.64
56.0,42.55
100.0,42.92
3.0,13.33
14.0,25.37
28.0,37.4
56.0,44.4
100.0,47.74
3.0,19.52
14.0,31.35
28.0,38.5
56.0,45.08
100.0,47.82
3.0,15.44
14.0,26.77
28.0,33.73
56.0,42.7
100.0,45.84
3.0,17.22
14.0,29.93
28.0,29.65
56.0,36.97
100.0,43.58
3.0,13.12
14.0,24.43
28.0,32.66
56.0,36.64
100.0,44.21
3.0,13.62
14.0,21.6
28.0,27.77
56.0,35.57
100.0,45.37
3.0,7.32
14.0,21.5
28.0,31.27
56.0,43.5
100.0,48.67
3.0,7.4
14.0,23.51
28.0,31.12
56.0,39.15
100.0,48.15
3.0,22.5
14.0,34.67
28.0,34.74
56.0,45.08
100.0,48.97
3.0,23.14
14.0,41.89
28.0,48.28
56.0,51.04
100.0,55.64
3.0,22.95
14.0,35.23
28.0,39.94
56.0,48.72
100.0,52.04
3.0,21.02
14.0,33.36
28.0,33.94
56.0,44.14
100.0,45.37
3.0,15.36
14.0,28.68
28.0,30.85
56.0,42.03
100.0,51.06
3.0,21.78
14.0,42.29
28.0,50.6
56.0,55.83
100.0,60.95
3.0,23.52
14.0,42.22
28.0,52.5
56.0,60.32
100.0,66.42
3.0,23.8
14.0,38.77
28.0,51.33
56.0,56.85
100.0,58.61
3.0,21.91
14.0,36.99
28.0,47.4
56.0,51.96
100.0,56.74
3.0,17.57
14.0,33.73
28.0,40.15
56.0,46.64
100.0,50.08
3.0,17.37
14.0,33.7
28.0,45.94
56.0,51.43
100.0,59.3
3.0,30.45
