56.29,318.0
53.03,500.0
68.52,527.0
70.32,487.0
48.4,404.0
39.58,415.0
62.42,548.0
60.41,492.0
57.81,693.0
57.24,528.0
53.89,260.0
60.16,570.0
63.67,666.0
41.9,449.0
93.55,653.0
59.96,521.0
51.72,428.0
35.73,313.0
59.89,471.0
58.32,437.0
71.87,519.0
58.73,542.0
57.81,500.0
57.25,510.0
38.95,383.0
47.24,480.0
58.09,518.0
61.28,474.0
51.36,413.0
85.92,700.0
69.72,548.0
99.06,395.0
87.32,681.0
70.51,626.0
82.75,587.0
64.63,407.0
58.85,553.0
56.01,502.0
59.07,432.0
75.36,610.0
59.91,475.0
64.72,504.0
36.79,386.0
61.19,429.0
62.96,220.0
53.22,546.0
66.88,531.0
58.67,464.0
74.67,645.0
99.55,543.0
45.57,195.0
41.24,308.0
43.0,409.0
46.61,387.0
43.22,460.0
22.66,218.0
28.76,197.0
27.59,227.0
29.97,287.0
50.55,447.0
37.32,414.0
20.93,168.0
69.25,510.0
44.08,448.0
20.86,150.0
33.01,322.0
27.28,183.0
34.91,272.0
31.66,310.0
31.94,253.0
29.13,268.0
23.33,184.0
34.27,279.0
21.87,162.0
39.35,325.0
24.42,150.0
49.42,291.0
44.15,306.0
25.9,227.0
33.48,358.0
33.04,377.0
36.02,345.0
27.7,227.0
37.75,380.0
36.18,396.0
37.52,356.0
31.57,265.0
52.67,511.0
31.63,330.0
48.51,406.0
24.25,210.0
23.41,184.0
49.94,337.0
45.89,373.0
57.42,88.0
36.92,387.0
32.51,323.0
26.65,273.0
23.82,223.0
33.32,349.0
18.6,37.0
20.56,32.0
20.54,24.0
24.63,27.0
25.04,19.0
25.87,49.0
18.65,16.0
27.09,47.0
20.01,0.0
18.31,36.0
31.32,31.0
20.76,18.0
26.57,28.0
25.28,8.0
10.68,31.0
19.44,30.0
21.75,24.0
31.35,29.0
6.337,37.0
16.34,42.0
25.43,55.0
23.37,34.0
19.62,51.0
18.17,46.0
20.69,63.0
17.62,52.0
18.2,51.0
24.27,51.0
12.02,30.0
26.81,50.0
20.53,51.0
28.55,51.0
12.55,25.0
16.44,42.0
20.64,65.0
30.36,64.0
21.34,63.0
21.87,57.0
18.94,52.0
18.97,63.0
17.59,50.0
23.2,74.0
18.41,69.0
17.32,75.0
16.51,48.0
21.2,63.0
23.5,49.0
19.33,85.0
21.39,68.0
16.73,79.0
