75.5,76.75
86.0,89.0
12.75,13.0
71.75,66.25
94.0,92.75
11.25,47.25
84.75,76.99
92.25,89.75
75.0,88.0
78.99,81.24
67.25,71.0
91.75,82.0
73.5,75.75
92.0,92.0
78.25,87.0
0.0,0.0
80.99,81.24
82.25,76.49
87.75,87.25
72.25,18.0
87.75,90.25
90.25,91.0
95.5,89.75
75.25,75.75
81.74,80.24
77.25,69.75
72.5,74.75
72.5,90.5
92.0,87.5
84.0,89.5
61.75,89.25
99.25,97.0
40.75,67.5
86.5,86.75
99.25,96.5
76.75,63.75
89.25,91.5
68.25,9.75
90.5,86.25
33.75,33.0
78.5,82.25
76.0,14.75
95.0,82.25
77.5,77.25
79.25,86.5
94.5,86.75
89.25,78.5
95.0,85.0
90.25,86.5
85.25,83.5
98.0,95.25
74.0,86.5
69.5,39.75
49.0,59.25
0.0,0.0
97.0,96.5
83.0,79.74
82.0,74.49
85.0,89.0
90.25,91.5
54.25,71.25
16.75,0.0
70.5,89.5
84.0,90.0
73.25,15.25
84.0,94.5
81.74,79.24
74.75,71.25
96.5,90.25
91.25,85.75
77.75,74.0
47.25,54.0
44.75,21.0
98.0,97.0
76.0,14.75
72.25,92.5
68.75,75.0
94.25,93.5
0.0,0.0
80.74,74.0
66.0,61.75
82.5,82.0
77.25,84.5
15.5,44.0
95.0,95.25
91.75,86.5
73.75,71.5
82.75,80.49
83.5,65.0
80.99,81.74
91.25,91.75
97.25,95.5
78.24,80.99
77.49,79.74
9.75,12.25
80.74,94.0
84.75,78.49
80.0,94.5
44.75,40.75
80.99,79.49
98.25,91.0
96.5,98.0
79.49,75.25
72.0,78.49
85.75,83.0
83.75,82.5
91.75,88.75
91.25,88.25
95.75,96.0
77.24,75.25
72.75,74.75
49.49,80.25
64.25,44.5
85.5,75.25
75.75,76.24
91.25,89.25
79.24,83.75
96.75,95.25
77.49,75.74
71.75,93.0
77.5,94.0
77.75,74.75
77.99,78.49
99.0,99.5
84.75,89.0
0.0,0.0
65.25,76.0
73.75,54.75
78.49,78.49
88.0,85.0
91.5,83.25
79.99,80.24
75.75,88.25
95.0,97.0
79.24,75.5
76.99,82.25
85.25,82.5
45.25,50.75
51.0,43.0
94.0,92.5
78.75,85.25
80.99,85.5
82.0,73.75
82.25,88.75
89.5,98.25
73.75,76.5
82.5,83.25
94.5,94.75
86.75,20.75
80.99,79.24
96.5,94.25
93.5,89.25
87.5,86.5
98.25,74.75
92.25,78.25
89.75,84.5
71.5,76.0
89.0,85.0
90.0,92.75
77.24,74.75
90.25,87.25
79.24,79.24
84.0,65.0
96.0,93.5
93.5,95.5
80.5,79.49
84.5,87.75
96.0,94.0
76.0,14.75
86.5,77.5
70.75,82.25
79.24,77.5
75.0,89.5
76.75,83.25
23.5,21.25
84.0,89.0
73.25,77.0
21.75,56.25
88.0,82.0
89.75,73.75
89.5,93.25
80.74,83.5
97.0,95.25
75.75,75.25
76.25,73.5
77.25,78.99
97.0,100.0
99.5,75.5
73.0,76.0
96.5,97.25
83.75,78.25
78.25,79.24
92.75,90.75
96.75,94.5
88.0,85.75
87.0,97.0
74.25,72.5
95.0,93.75
81.74,80.99
95.75,95.75
93.25,92.5
79.25,90.5
90.0,64.5
0.0,0.0
76.0,14.75
80.74,91.25
80.74,82.5
86.25,87.75
98.75,99.5
0.0,0.0
76.0,14.75
91.5,93.0
96.0,96.25
35.0,40.5
91.0,89.75
66.0,78.0
90.75,90.25
79.75,78.0
84.25,83.5
78.74,79.49
90.75,91.0
10.5,43.0
89.25,75.75
92.0,92.25
53.5,75.25
75.5,75.74
71.75,73.75
